asin,text,title,location_and_date,verified,rating
B08FT3ZMF3,"Bought these during the pandemic for my Samsung Galaxy. Sound quality, noise cancellation is pretty decent. I’d give it a 4.3 star quality, which is not bad for wireless headphones. My favorite part about them is that they pair quickly with your device and the microphone for phone calls is very good. Lastly, i recently switched from a galaxy to an iPhone and these things still work well with iPhones. I bought them at a time where almost $200 so the price now is a steal! I’d recommend.",Had these for 2 years! Very satisfied!,"Reviewed in the United States on February 7, 2023",False,4.0
B08FT3ZMF3,Bought these for a gift but the person did not like them.,so-so,"Reviewed in the United States on September 23, 2021",True,2.0
B08FT3ZMF3,"The ear buds surprisingly are not hard to put onto the ear loops; however, the sound quality is bad for music and even talking unless you are in a super quiet environment.",Don’t recommend this.,"Reviewed in the United States on November 9, 2020",True,2.0
B08FT3ZMF3,"They're not comfortable, they don't stay in your ears. I think, I'm going to return these. No to mention, I  accidentally purchased 2 pairs when I only need one pair. The reviews weren't  good at all.","I don't see myself wearing these too much longer. I want the first ear buds, not the new ones.","Reviewed in the United States on March 27, 2022",True,1.0
B08FT3ZMF3,"Case doescharge, both headphones stay dying the loght never turns green and after a while turns off",Dont charge,"Reviewed in the United States on July 11, 2022",True,1.0
B08FT3ZMF3,"These are definitely not for listening to music. Very ""tinny"". The blue tooth connection is flakey. There is a lot of audio interruption.",The blue tooth connection seems unstable. I notice quite a bit of audio interference.,"Reviewed in the United States on March 29, 2021",True,2.0
B08FT3ZMF3,Sound quality is in and out not great headphones for running or around very noisy places,Not worth it,"Reviewed in the United States on July 11, 2022",True,1.0
B08FT3ZMF3,"These are terrible as far as connection to my phone, they break out a lot, they skip like a scratched CD.. Dont buy these...",Don't buy these! Terrible Bluetooth connection!!!!,"Reviewed in the United States on March 3, 2021",True,2.0
B08FT3ZMF3,It's not worthed,It's hard to operate,"Reviewed in the United States on August 22, 2022",True,1.0
B08FT3ZMF3,Returned,Worked intermittently,"Reviewed in the United States on January 15, 2022",True,2.0
B08FT3ZMF3,So I don't know if these are fakes or what but they work like garbage. I have a note 10 and these will not stay connected to anything audio desync side to side is atrocious. Left ear bud cuts out constantly massive echos it literally makes you feel I'll to listen to these. They are comfortable. But I feel like I'm about to throw 150 dollars in the trash is how frustrated I am with these things. Absolutely garbage.,Absolute garbage.,"Reviewed in the United States on October 29, 2020",True,1.0
B08FT3ZMF3,Falling all the time from my ear!!!!!,Not what I expecting!!!,"Reviewed in the United States on August 11, 2021",True,2.0
B08FT3ZMF3,These suck. Do not waste your money and get the pro set,Terrible,"Reviewed in the United States on May 1, 2021",True,2.0
B08FT3ZMF3,"Connectivity problem, the earbuds keep disconnecting and there is no way to fix it.",Connectivity problem,"Reviewed in the United States on March 24, 2021",True,2.0
B08FT3ZMF3,The sound quality sucks,Not good,"Reviewed in the United States on July 14, 2022",True,1.0
B08FT3ZMF3,Left earbud does not worked,Keg,"Reviewed in the United States on July 17, 2022",True,1.0
B08FT3ZMF3,Sound quality not very good not very loud either,Not very loud echo buds much better for the money,"Reviewed in the United States on May 13, 2021",True,2.0
B08FT3ZMF3,Not far for Wifi range,Range isn’t good,"Reviewed in the United States 🇺🇸 on June 17, 2021",True,2.0
B08FT3ZMF3,I bought these so I could us during walking and they noise canceling doesn't work to well and constantly loose connection with my phone was a big waste of money,DISAPPOINTED,"Reviewed in the United States 🇺🇸 on November 29, 2021",True,1.0
B08FT3ZMF3,"Hate to say this but sad that I received this item with box tampered with, 1 ESR bud missing and charger cord missing. Returning product hope this never happens again","Missing item, shipped used item","Reviewed in the United States 🇺🇸 on October 24, 2021",True,1.0
B08FT3ZMF3,"PROS- Very comfortable. I've forgotten I have them on- Allows you to be aware of your surroundings and hear from other people by default- Good sound quality- Looks better when you put them on than Airpods- Decent battery lifeCONS- If/when you need to adjust an earbud in your ear. the earbud will try to play/pause any audio you have- If the case falls, the buds immediately fly from the case as far as possible- Noise cancellation is mostly a joke",Great earphones for people who don't like In-Ear,"Reviewed in the United States 🇺🇸 on December 14, 2022",False,4.0
B08FT3ZMF3,Listing did not say this item was used.  Poorly packed.  And definitely dirty!!,Product is used! Arrived dirty!!,"Reviewed in the United States 🇺🇸 on April 28, 2022",True,1.0
B08FT3ZMF3,"Really poor fit and very uncomfortable,I returned the product after using for the first day. How is one size fit all ear a good approach. I was really looking forward for this product but it was real disappointment. Noise cancellation is just for name sake. Sound quality is okish.",Poor product by Samsung,"Reviewed in the United States 🇺🇸 on December 3, 2020",True,1.0
B08FT3ZMF3,"Constantly disconnects, and left and right side play out of sync at times. A lot of static or poor connection issues, while just having phone in front pocket and moving around. Absolutely terrible quality for the price.",Awful,"Reviewed in the United States 🇺🇸 on May 9, 2021",True,1.0
B08FT3ZMF3,They don't stay in your ears,Don't waste your money,"Reviewed in the United States 🇺🇸 on December 13, 2020",True,2.0
B08FT3ZMF3,Not a good qua,Not worth the money,"Reviewed in the United States 🇺🇸 on April 26, 2022",True,1.0
B08FT3ZMF3,Sound quality it very poor. More often than some there is static and the ear buds are fully charged.Very disappointed for the price they are sold for,Disappointed,"Reviewed in the United States 🇺🇸 on May 18, 2021",True,1.0
B08FT3ZMF3,Got a box with a charger and cable no headphones just go to the store or order it direct with Samsung instead,Box with no earphone only charger and cable,"Reviewed in the United States 🇺🇸 on August 16, 2021",True,1.0
B08FT3ZMF3,"I brought the renewed bud lives on here on amazon.  At first i hated them because the low battery life compared to my Samsung buds +. Then I realized how comfortable these bud lives are and lived with fact the battery life wasn't good.The fact they don't stick into your ear canal is amazing and have ears that don't hurt anymore because of many brands of ear buds out there. You just place these into your ear sort of.  It took a while (days)  to figure out how to place them in my ear correctly and I eventually realized they are too small for my ears. I searched Amazon for ""bud lives ear tips"" and they slip on the entire buds making them fit in my ear perfectly without every falling out like they did without them. I ready to return them because they always fall out my ear and didn't fit right.Samsung made a good ear bud when they made the bud lives. Just wish they made a larger pair otherwise they won't fit right in some people ears.",These are great!,"Reviewed in the United States 🇺🇸 on January 14, 2023",False,5.0
B08FT3ZMF3,"At first I thought these earbuds sucked.  They hurt my right ear and didn't sound all that great.  I read the manual and couldn't get them in quite right.But then one day I figured out how to twist them etc.  And since then... wow.  Amazing clarity and bass.  So if you get them, spend the time to try different angles until you get the fit just right.  It still takes me a minute sometimes to get it just right.","Tricky to get positioned correctly, but once you do... wow","Reviewed in the United States 🇺🇸 on January 27, 2023",False,5.0
B08FT3ZMF3,when I purchase a new product I except it to be new.,was sent returned item with LPN numbers on the product.,"Reviewed in the United States 🇺🇸 on December 14, 2021",True,1.0
B08FT3ZMF3,I don't like it. Too jig for the ear 👂  not good.,Too uncomfortable!,"Reviewed in the United States 🇺🇸 on November 12, 2021",True,1.0
B08FT3ZMF3,Dislike,It wasn't comfortable in my ear,"Reviewed in the United States 🇺🇸 on April 17, 2022",True,1.0
B08FT3ZMF3,The sound would cut off if I walk to the next room (FYI it wasn’t far ). I had to carry my phone around the house for the sound. The design was very nice.,Sound,"Reviewed in the United States 🇺🇸 on October 21, 2020",True,1.0
B08FT3ZMF3,Muffled sound coming from both sides.  Can not hear.,Volume is muffled and you can hardly hear anyone on the phone.,"Reviewed in the United States 🇺🇸 on December 9, 2021",True,1.0
B08FT3ZMF3,too quite and batters don't last .,cheap,"Reviewed in the United States 🇺🇸 on December 1, 2021",True,1.0
B08FT3ZMF3,"I bought mine like two years ago and still works as new as I bought two more pairs in different colors when it was on a deal for 79.99.I've tried their galaxy bud pro 2 and returned it because it wasn't worth the upgrade as I don't need the ANC.Also, I find the bud live more comfortable.  I own  apple earbud pro and they're both great, but in terms of sounds the bud live is hands-down the best 👌I am hoping for a galaxy bud live 2, perhaps make them smooth-looking like the bud pro 2. I don't like how shiny it is and it feels cheap.PS, turning on the bass on the app makes it for bassy. Sounds very good. Also, the app is very useful for this unlike other headphones or earbud where apps are completely useless.",Still my best earbud,"Reviewed in the United States 🇺🇸 on December 26, 2022",False,5.0
B08FT3ZMF3,Don't like thm wanna return thm asap.need a label,Sound is horrible,"Reviewed in the United States 🇺🇸 on November 3, 2021",True,1.0
B08FT3ZMF3,"No es muy cómodo, la batería dura muy poco, tiene muchos problemas.1. Se desconecta constantemente.2. Se escucha distorsionado.","No es cómodo, batería deficiente","Reviewed in the United States 🇺🇸 on May 11, 2021",True,1.0
B08FT3ZMF3,"The sound and battery life are great. They will, however, be constantly sliding out of your ears. Not good for any activities more strenuous than sitting still.",Sound is great if they stay in your ears.,"Reviewed in the United States 🇺🇸 on January 2, 2023",False,3.0
B08FT3ZMF3,These earbuds are definitely not noise canceling. They don't have enough padding so they really hurt your ears.,Product not as described.,"Reviewed in the United States 🇺🇸 on April 3, 2021",True,1.0
B08FT3ZMF3,The sound was not the quality it was advertised to be. Very deceptive!,Poo poo!! 💩,"Reviewed in the United States 🇺🇸 on May 6, 2021",True,1.0
B08FT3ZMF3,I don't like most earbuds especially the kind that go in the ear canal. Even the kind that sit outside the canal fatigue me after a little while. These fit pretty much just right for me and sound is very good. Noise cancelling doesn't do much but these are open style anyway which I prefer. Happy to have found them!,Great for me,"Reviewed in the United States 🇺🇸 on December 11, 2022",False,5.0
